subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start,end,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12643461.0,12643473.0,16.0,550.9,788.9,592.2,789.2,1.0,94.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12643865.0,12643901.0,40.0,590.7,783.2,742.1,788.5,3.69,189.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12644125.0,12644129.0,8.0,731.9,786.0,721.1,785.1,0.26,58.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12644573.0,12644589.0,20.0,707.1,792.6,772.5,794.4,1.59,143.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12644901.0,12644937.0,40.0,772.0,795.3,887.3,803.1,2.79,141.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12645257.0,12645273.0,20.0,878.8,797.7,943.2,797.6,1.55,136.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12645505.0,12645517.0,16.0,962.9,813.6,1009.1,815.4,1.1,102.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12645861.0,12646069.0,212.0,1013.0,805.1,250.8,824.8,18.05,1285.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12646177.0,12646189.0,16.0,262.7,855.1,255.1,845.6,0.28,46.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12646425.0,12646437.0,16.0,266.8,845.0,237.4,842.9,0.7,66.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12646605.0,12646609.0,8.0,243.9,846.4,233.1,845.1,0.26,47.0,12_13
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12646761.0,12646781.0,24.0,231.0,842.0,326.7,837.4,2.27,172.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12647021.0,12647033.0,16.0,340.4,842.6,383.4,838.3,1.03,102.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12647185.0,12647193.0,12.0,373.1,842.8,351.7,838.6,0.52,65.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12647353.0,12647381.0,32.0,337.7,848.7,468.8,842.8,3.14,185.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12647937.0,12647953.0,20.0,461.1,840.4,541.5,843.3,1.94,155.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12648289.0,12648309.0,24.0,549.1,847.1,475.8,841.4,1.77,110.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12648541.0,12648577.0,40.0,472.3,841.5,622.8,854.1,3.64,144.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12648717.0,12648737.0,24.0,631.1,849.6,706.0,855.1,1.82,160.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12649013.0,12649081.0,72.0,712.1,861.8,839.0,866.7,3.06,216.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12649385.0,12649397.0,16.0,821.6,872.7,780.3,873.6,0.99,90.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12649577.0,12649585.0,12.0,747.8,880.0,720.6,882.0,0.66,82.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12649757.0,12649777.0,24.0,714.8,878.8,821.2,877.7,2.56,179.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12650277.0,12650297.0,24.0,823.1,875.0,940.5,878.3,2.8,201.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12650741.0,12650749.0,12.0,949.4,870.8,976.1,871.7,0.63,79.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12650933.0,12650997.0,68.0,972.6,874.5,322.6,890.9,15.37,392.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12651141.0,12651145.0,8.0,320.3,898.0,303.6,897.4,0.39,79.0,13_14
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12651381.0,12651397.0,20.0,304.8,898.2,386.5,897.9,1.94,176.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12651581.0,12651613.0,36.0,396.5,898.4,545.3,904.3,3.56,207.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12651853.0,12651869.0,20.0,536.2,907.9,483.7,901.9,1.27,114.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12652033.0,12652053.0,24.0,484.3,897.7,393.9,892.1,2.16,132.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12652265.0,12652277.0,16.0,390.9,893.0,358.8,893.2,0.76,81.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12652521.0,12652557.0,40.0,348.2,896.3,521.9,902.7,4.14,229.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12652701.0,12652709.0,12.0,511.2,906.6,486.4,904.7,0.6,74.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12653153.0,12653173.0,24.0,486.6,896.6,560.0,903.3,1.77,139.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12653265.0,12653281.0,20.0,571.1,908.1,645.0,912.7,1.78,149.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12653665.0,12653669.0,8.0,671.5,914.7,660.6,912.4,0.27,50.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12653865.0,12653881.0,20.0,650.0,908.2,730.0,909.7,1.92,156.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12654045.0,12654061.0,20.0,745.8,916.8,804.6,916.4,1.41,125.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12654273.0,12654289.0,20.0,802.5,915.2,872.4,920.6,1.67,149.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12654501.0,12654505.0,8.0,861.4,918.5,851.0,918.7,0.25,53.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12654657.0,12654685.0,32.0,829.7,923.0,960.7,920.5,3.11,184.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12654837.0,12654853.0,20.0,961.4,922.4,1004.7,923.9,1.02,96.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12654909.0,12654969.0,64.0,994.1,923.8,325.4,956.2,15.71,362.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12655089.0,12655105.0,20.0,332.8,961.7,283.3,956.9,1.16,110.0,14_15
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12655377.0,12655437.0,64.0,276.6,955.8,891.4,930.2,14.48,358.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12655585.0,12655609.0,28.0,883.5,931.3,972.6,921.9,2.11,132.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12655717.0,12655905.0,192.0,962.1,922.4,575.2,334.1,16.88,740.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12656113.0,12656145.0,36.0,591.2,331.6,577.3,138.1,4.85,272.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12656393.0,12656405.0,16.0,581.4,144.6,605.2,116.3,0.92,94.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12656801.0,12656841.0,44.0,608.8,112.8,347.1,84.2,6.52,250.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12657237.0,12657257.0,24.0,359.1,86.7,473.4,106.5,2.87,223.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12657489.0,12657661.0,176.0,481.7,107.0,533.2,148.4,1.65,1230.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12657813.0,12657893.0,84.0,534.9,155.2,922.1,810.1,18.45,425.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12658117.0,12658189.0,76.0,912.4,807.5,457.4,109.4,20.18,506.0,0.0
1950024,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,77176.0,9.0,L,12658405.0,12658441.0,40.0,482.1,130.1,263.3,76.2,5.55,243.0,0.0
