subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,61,13, thoroughbred,5,435,578,435.0,578.0,200.0,1.0,1.0,59.0,297.0,0.0,200.0,240.0,1272.0,6.0,59.0,299.0,624.0,4.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,62,6," mare,",5,578,644,578.0,644.0,224.0,1.0,0.0,0.0,995.0,2.0,224.0,340.0,224.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,63,4, won,5,644,688,644.0,688.0,340.0,1.0,0.0,0.0,995.0,1.0,340.0,824.0,340.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,64,6, every,5,688,754,688.0,754.0,824.0,1.0,0.0,0.0,995.0,4.0,824.0,492.0,824.0,0.0,0.0,995.0,1656.0,4.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,65,6, time.,5,754,820,754.0,820.0,492.0,1.0,1.0,64.0,329.0,0.0,492.0,656.0,3916.0,11.0,64.0,333.0,2992.0,11.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,66,4, For,5,820,864,820.0,864.0,228.0,1.0,1.0,65.0,334.0,3.0,228.0,324.0,2108.0,7.0,65.0,340.0,876.0,4.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,67,4, the,5,864,908,864.0,908.0,1336.0,2.0,0.0,0.0,995.0,0.0,1208.0,260.0,1336.0,0.0,0.0,995.0,1412.0,2.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,68,6, whole,5,908,974,908.0,974.0,652.0,4.0,1.0,67.0,342.0,1.0,260.0,936.0,2620.0,5.0,66.0,345.0,336.0,2.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,69,5, next,5,974,1029,974.0,1040.0,240.0,1.0,0.0,0.0,995.0,0.0,240.0,288.0,240.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,70,5,month,6,215,270,204.0,270.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,71,2, I,6,270,292,270.0,292.0,288.0,1.0,0.0,0.0,995.0,0.0,288.0,224.0,288.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,72,5, woke,6,292,347,292.0,347.0,224.0,1.0,0.0,0.0,995.0,2.0,224.0,144.0,224.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,73,3, up,6,347,380,347.0,380.0,204.0,1.0,0.0,0.0,995.0,1.0,204.0,160.0,204.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,74,6, early,6,380,446,380.0,446.0,144.0,1.0,1.0,73.0,369.0,0.0,144.0,204.0,348.0,1.0,73.0,374.0,324.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,75,6, every,6,446,512,446.0,512.0,160.0,1.0,1.0,74.0,376.0,0.0,160.0,324.0,796.0,2.0,74.0,379.0,312.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,76,4, day,6,512,556,512.0,556.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,77,4, and,6,556,600,556.0,600.0,112.0,1.0,0.0,0.0,995.0,2.0,112.0,240.0,112.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,78,5, rode,6,600,655,600.0,655.0,240.0,1.0,0.0,0.0,995.0,2.0,240.0,144.0,240.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,79,7, Cowboy,6,655,732,655.0,732.0,144.0,1.0,0.0,0.0,995.0,3.0,144.0,128.0,144.0,0.0,0.0,995.0,232.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,80,5, five,6,732,787,732.0,787.0,128.0,1.0,0.0,0.0,995.0,3.0,128.0,168.0,128.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,81,6, miles,6,787,853,787.0,853.0,312.0,2.0,1.0,79.0,400.0,2.0,168.0,232.0,672.0,2.0,79.0,405.0,128.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,82,3, to,6,853,886,853.0,886.0,164.0,1.0,0.0,0.0,995.0,1.0,164.0,160.0,164.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,83,4, the,6,886,930,886.0,930.0,408.0,2.0,0.0,0.0,995.0,1.0,160.0,52.0,408.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,84,6, arena,6,930,996,930.0,996.0,208.0,2.0,0.0,0.0,995.0,0.0,52.0,392.0,208.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,85,4, and,6,996,1040,996.0,1051.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,86,8,trained.,7,215,303,204.0,303.0,392.0,1.0,0.0,0.0,995.0,5.0,392.0,72.0,392.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,87,3, On,7,303,336,303.0,336.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,88,4, the,7,336,380,336.0,380.0,284.0,1.0,0.0,0.0,995.0,0.0,284.0,152.0,284.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,89,4, way,7,380,424,380.0,424.0,72.0,1.0,1.0,88.0,444.0,2.0,72.0,284.0,508.0,2.0,88.0,447.0,152.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,90,5, home,7,424,479,424.0,479.0,316.0,1.0,0.0,0.0,995.0,2.0,316.0,116.0,316.0,0.0,0.0,995.0,312.0,2.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,91,5, from,7,479,534,479.0,534.0,116.0,1.0,1.0,90.0,455.0,4.0,116.0,80.0,496.0,3.0,90.0,459.0,68.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,92,4, the,7,534,578,534.0,578.0,548.0,2.0,0.0,0.0,995.0,0.0,436.0,208.0,548.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,93,7," arena,",7,578,655,578.0,655.0,372.0,2.0,0.0,0.0,995.0,4.0,132.0,244.0,372.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,94,2, I,7,655,677,655.0,677.0,208.0,1.0,1.0,93.0,469.0,0.0,208.0,132.0,824.0,3.0,93.0,473.0,244.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,95,6, would,7,677,743,677.0,743.0,228.0,2.0,0.0,0.0,995.0,2.0,152.0,316.0,228.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,96,3, be,7,743,776,743.0,776.0,260.0,1.0,1.0,95.0,478.0,1.0,260.0,152.0,488.0,2.0,95.0,480.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,97,3, so,7,776,809,776.0,809.0,,,,,,,,,,,,,,
